,inning,over,total_runs,player_dismissed,innings_wickets,innings_score,score_target,remaining_target,run_rate,required_run_rate,runrate_diff,city_type,team1_cat,team2_cat
1008,2,19,5,0,7,153,188.0,35.0,8.052631578947368,35.0,-26.94736842105263,1,4,3
1009,2,20,9,0,7,162,188.0,26.0,8.1,100.0,-91.9,1,4,3
1010,1,1,18,0,0,18,-1.0,-1.0,18.0,-1.0,19.0,0,6,12
1011,1,2,7,0,0,25,-1.0,-1.0,12.5,-1.0,13.5,0,6,12
1012,1,3,14,0,0,39,-1.0,-1.0,13.0,-1.0,14.0,0,6,12
1013,1,4,13,1,1,52,-1.0,-1.0,13.0,-1.0,14.0,0,6,12
1014,1,5,4,0,1,56,-1.0,-1.0,11.2,-1.0,12.2,0,6,12
1015,1,6,9,1,2,65,-1.0,-1.0,10.833333333333334,-1.0,11.833333333333334,0,6,12
1016,1,7,3,1,3,68,-1.0,-1.0,9.714285714285714,-1.0,10.714285714285714,0,6,12
1017,1,8,5,0,3,73,-1.0,-1.0,9.125,-1.0,10.125,0,6,12
1018,1,9,6,0,3,79,-1.0,-1.0,8.777777777777779,-1.0,9.777777777777779,0,6,12
1019,1,10,8,1,4,87,-1.0,-1.0,8.7,-1.0,9.7,0,6,12
1020,1,11,6,0,4,93,-1.0,-1.0,8.454545454545455,-1.0,9.454545454545455,0,6,12
1021,1,12,1,2,6,94,-1.0,-1.0,7.833333333333333,-1.0,8.833333333333332,0,6,12
1022,1,13,4,0,6,98,-1.0,-1.0,7.538461538461538,-1.0,8.538461538461538,0,6,12
1023,1,14,2,0,6,100,-1.0,-1.0,7.142857142857143,-1.0,8.142857142857142,0,6,12
1024,1,15,7,0,6,107,-1.0,-1.0,7.133333333333334,-1.0,8.133333333333333,0,6,12
1025,1,16,9,0,6,116,-1.0,-1.0,7.25,-1.0,8.25,0,6,12
1026,1,17,6,1,7,122,-1.0,-1.0,7.176470588235294,-1.0,8.176470588235293,0,6,12
1027,1,18,4,2,9,126,-1.0,-1.0,7.0,-1.0,8.0,0,6,12
1028,1,19,5,0,9,131,-1.0,-1.0,6.894736842105263,-1.0,7.894736842105263,0,6,12
1029,1,20,0,1,10,131,-1.0,-1.0,6.55,-1.0,7.55,0,6,12
1030,2,1,3,1,1,3,131.0,128.0,3.0,6.7368421052631575,-3.7368421052631575,0,6,12
1031,2,2,4,1,2,7,131.0,124.0,3.5,6.888888888888889,-3.3888888888888893,0,6,12
1032,2,3,15,1,3,22,131.0,109.0,7.333333333333333,6.411764705882353,0.9215686274509798,0,6,12
1033,2,4,2,0,3,24,131.0,107.0,6.0,6.6875,-0.6875,0,6,12
1034,2,5,4,1,4,28,131.0,103.0,5.6,6.866666666666666,-1.2666666666666666,0,6,12
1035,2,6,11,0,4,39,131.0,92.0,6.5,6.571428571428571,-0.07142857142857117,0,6,12
1036,2,7,1,2,6,40,131.0,91.0,5.714285714285714,7.0,-1.2857142857142856,0,6,12
1037,2,8,3,1,7,43,131.0,88.0,5.375,7.333333333333333,-1.958333333333333,0,6,12
1038,2,9,5,1,8,48,131.0,83.0,5.333333333333333,7.545454545454546,-2.212121212121213,0,6,12
1039,2,10,1,2,10,49,131.0,82.0,4.9,8.2,-3.299999999999999,0,6,12
1040,1,1,9,0,0,9,-1.0,-1.0,9.0,-1.0,10.0,1,10,7
1041,1,2,9,0,0,18,-1.0,-1.0,9.0,-1.0,10.0,1,10,7
1042,1,3,7,0,0,25,-1.0,-1.0,8.333333333333334,-1.0,9.333333333333334,1,10,7
1043,1,4,6,0,0,31,-1.0,-1.0,7.75,-1.0,8.75,1,10,7
1044,1,5,6,0,0,37,-1.0,-1.0,7.4,-1.0,8.4,1,10,7
1045,1,6,11,0,0,48,-1.0,-1.0,8.0,-1.0,9.0,1,10,7
1046,1,7,7,0,0,55,-1.0,-1.0,7.857142857142857,-1.0,8.857142857142858,1,10,7
1047,1,8,14,0,0,69,-1.0,-1.0,8.625,-1.0,9.625,1,10,7
1048,1,9,5,0,0,74,-1.0,-1.0,8.222222222222221,-1.0,9.222222222222221,1,10,7
1049,1,10,10,1,1,84,-1.0,-1.0,8.4,-1.0,9.4,1,10,7
1050,1,11,4,0,1,88,-1.0,-1.0,8.0,-1.0,9.0,1,10,7
1051,1,12,12,1,2,100,-1.0,-1.0,8.333333333333334,-1.0,9.333333333333334,1,10,7
1052,1,13,4,1,3,104,-1.0,-1.0,8.0,-1.0,9.0,1,10,7
1053,1,14,7,0,3,111,-1.0,-1.0,7.928571428571429,-1.0,8.928571428571429,1,10,7
1054,1,15,9,0,3,120,-1.0,-1.0,8.0,-1.0,9.0,1,10,7
1055,1,16,6,0,3,126,-1.0,-1.0,7.875,-1.0,8.875,1,10,7
1056,1,17,11,1,4,137,-1.0,-1.0,8.058823529411764,-1.0,9.058823529411764,1,10,7
1057,1,18,5,1,5,142,-1.0,-1.0,7.888888888888889,-1.0,8.88888888888889,1,10,7
1058,1,19,8,0,5,150,-1.0,-1.0,7.894736842105263,-1.0,8.894736842105264,1,10,7
1059,1,20,10,1,6,160,-1.0,-1.0,8.0,-1.0,9.0,1,10,7
1060,2,1,3,0,0,3,160.0,157.0,3.0,8.263157894736842,-5.2631578947368425,1,10,7
1061,2,2,11,0,0,14,160.0,146.0,7.0,8.11111111111111,-1.1111111111111107,1,10,7
1062,2,3,13,0,0,27,160.0,133.0,9.0,7.823529411764706,1.1764705882352944,1,10,7
1063,2,4,8,0,0,35,160.0,125.0,8.75,7.8125,0.9375,1,10,7
1064,2,5,0,1,1,35,160.0,125.0,7.0,8.333333333333334,-1.333333333333334,1,10,7
1065,2,6,9,0,1,44,160.0,116.0,7.333333333333333,8.285714285714286,-0.9523809523809534,1,10,7
1066,2,7,6,0,1,50,160.0,110.0,7.142857142857143,8.461538461538462,-1.3186813186813184,1,10,7
1067,2,8,6,1,2,56,160.0,104.0,7.0,8.666666666666666,-1.666666666666666,1,10,7
1068,2,9,4,1,3,60,160.0,100.0,6.666666666666667,9.090909090909092,-2.4242424242424248,1,10,7
1069,2,10,8,0,3,68,160.0,92.0,6.8,9.2,-2.3999999999999995,1,10,7
1070,2,11,9,0,3,77,160.0,83.0,7.0,9.222222222222221,-2.2222222222222214,1,10,7
1071,2,12,9,0,3,86,160.0,74.0,7.166666666666667,9.25,-2.083333333333333,1,10,7
1072,2,13,8,1,4,94,160.0,66.0,7.230769230769231,9.428571428571429,-2.197802197802198,1,10,7
1073,2,14,11,0,4,105,160.0,55.0,7.5,9.166666666666666,-1.666666666666666,1,10,7
1074,2,15,8,0,4,113,160.0,47.0,7.533333333333333,9.4,-1.8666666666666671,1,10,7
1075,2,16,9,0,4,122,160.0,38.0,7.625,9.5,-1.875,1,10,7
1076,2,17,4,1,5,126,160.0,34.0,7.411764705882353,11.333333333333334,-3.9215686274509807,1,10,7
1077,2,18,11,0,5,137,160.0,23.0,7.611111111111111,11.5,-3.8888888888888893,1,10,7
1078,2,19,7,0,5,144,160.0,16.0,7.578947368421052,16.0,-8.421052631578949,1,10,7
1079,2,20,13,3,8,157,160.0,3.0,7.85,100.0,-92.15,1,10,7
1080,1,1,6,0,0,6,-1.0,-1.0,6.0,-1.0,7.0,0,10,6
1081,1,2,8,0,0,14,-1.0,-1.0,7.0,-1.0,8.0,0,10,6
1082,1,3,11,0,0,25,-1.0,-1.0,8.333333333333334,-1.0,9.333333333333334,0,10,6
1083,1,4,5,0,0,30,-1.0,-1.0,7.5,-1.0,8.5,0,10,6
1084,1,5,12,0,0,42,-1.0,-1.0,8.4,-1.0,9.4,0,10,6
1085,1,6,15,0,0,57,-1.0,-1.0,9.5,-1.0,10.5,0,10,6
1086,1,7,5,0,0,62,-1.0,-1.0,8.857142857142858,-1.0,9.857142857142858,0,10,6
1087,1,8,3,1,1,65,-1.0,-1.0,8.125,-1.0,9.125,0,10,6
1088,1,9,9,0,1,74,-1.0,-1.0,8.222222222222221,-1.0,9.222222222222221,0,10,6
1089,1,10,9,0,1,83,-1.0,-1.0,8.3,-1.0,9.3,0,10,6
1090,1,11,6,0,1,89,-1.0,-1.0,8.090909090909092,-1.0,9.090909090909092,0,10,6
1091,1,12,9,0,1,98,-1.0,-1.0,8.166666666666666,-1.0,9.166666666666666,0,10,6
1092,1,13,9,0,1,107,-1.0,-1.0,8.23076923076923,-1.0,9.23076923076923,0,10,6
1093,1,14,7,1,2,114,-1.0,-1.0,8.142857142857142,-1.0,9.142857142857142,0,10,6
1094,1,15,15,0,2,129,-1.0,-1.0,8.6,-1.0,9.6,0,10,6
1095,1,16,11,0,2,140,-1.0,-1.0,8.75,-1.0,9.75,0,10,6
1096,1,17,7,0,2,147,-1.0,-1.0,8.647058823529411,-1.0,9.647058823529411,0,10,6
1097,1,18,5,2,4,152,-1.0,-1.0,8.444444444444445,-1.0,9.444444444444445,0,10,6
1098,1,19,18,0,4,170,-1.0,-1.0,8.947368421052632,-1.0,9.947368421052632,0,10,6
1099,1,20,12,1,5,182,-1.0,-1.0,9.1,-1.0,10.1,0,10,6
1100,2,1,8,0,0,8,182.0,174.0,8.0,9.157894736842104,-1.1578947368421044,0,10,6
1101,2,2,10,0,0,18,182.0,164.0,9.0,9.11111111111111,-0.11111111111111072,0,10,6
1102,2,3,3,1,1,21,182.0,161.0,7.0,9.470588235294118,-2.4705882352941178,0,10,6
1103,2,4,7,0,1,28,182.0,154.0,7.0,9.625,-2.625,0,10,6
1104,2,5,10,0,1,38,182.0,144.0,7.6,9.6,-2.0,0,10,6
1105,2,6,7,0,1,45,182.0,137.0,7.5,9.785714285714286,-2.2857142857142865,0,10,6
1106,2,7,11,0,1,56,182.0,126.0,8.0,9.692307692307692,-1.6923076923076916,0,10,6
1107,2,8,20,0,1,76,182.0,106.0,9.5,8.833333333333334,0.6666666666666661,0,10,6
1108,2,9,11,0,1,87,182.0,95.0,9.666666666666666,8.636363636363637,1.0303030303030294,0,10,6
1109,2,10,14,0,1,101,182.0,81.0,10.1,8.1,2.0,0,10,6
1110,2,11,10,0,1,111,182.0,71.0,10.090909090909092,7.888888888888889,2.2020202020202024,0,10,6
1111,2,12,12,0,1,123,182.0,59.0,10.25,7.375,2.875,0,10,6
1112,2,13,12,0,1,135,182.0,47.0,10.384615384615385,6.714285714285714,3.6703296703296706,0,10,6
1113,2,14,12,0,1,147,182.0,35.0,10.5,5.833333333333333,4.666666666666667,0,10,6
1114,2,15,12,0,1,159,182.0,23.0,10.6,4.6,6.0,0,10,6
1115,2,16,14,0,1,173,182.0,9.0,10.8125,2.25,8.5625,0,10,6
1116,2,17,5,1,2,178,182.0,4.0,10.470588235294118,1.3333333333333333,9.137254901960784,0,10,6
1117,2,18,2,1,3,180,182.0,2.0,10.0,1.0,9.0,0,10,6
1118,2,19,4,0,3,184,182.0,-2.0,9.68421052631579,-2.0,11.68421052631579,0,10,6
1119,1,1,3,0,0,3,-1.0,-1.0,3.0,-1.0,4.0,0,12,3
1120,1,2,7,0,0,10,-1.0,-1.0,5.0,-1.0,6.0,0,12,3
1121,1,3,7,0,0,17,-1.0,-1.0,5.666666666666667,-1.0,6.666666666666667,0,12,3
1122,1,4,5,1,1,22,-1.0,-1.0,5.5,-1.0,6.5,0,12,3
1123,1,5,1,2,3,23,-1.0,-1.0,4.6,-1.0,5.6,0,12,3
1124,1,6,12,0,3,35,-1.0,-1.0,5.833333333333333,-1.0,6.833333333333333,0,12,3
1125,1,7,10,0,3,45,-1.0,-1.0,6.428571428571429,-1.0,7.428571428571429,0,12,3
1126,1,8,11,0,3,56,-1.0,-1.0,7.0,-1.0,8.0,0,12,3
1127,1,9,2,1,4,58,-1.0,-1.0,6.444444444444445,-1.0,7.444444444444445,0,12,3
1128,1,10,3,1,5,61,-1.0,-1.0,6.1,-1.0,7.1,0,12,3
1129,1,11,12,0,5,73,-1.0,-1.0,6.636363636363637,-1.0,7.636363636363637,0,12,3
1130,1,12,4,0,5,77,-1.0,-1.0,6.416666666666667,-1.0,7.416666666666667,0,12,3
1131,1,13,11,0,5,88,-1.0,-1.0,6.769230769230769,-1.0,7.769230769230769,0,12,3
1132,1,14,14,1,6,102,-1.0,-1.0,7.285714285714286,-1.0,8.285714285714285,0,12,3
1133,1,15,5,1,7,107,-1.0,-1.0,7.133333333333334,-1.0,8.133333333333333,0,12,3
1134,1,16,4,1,8,111,-1.0,-1.0,6.9375,-1.0,7.9375,0,12,3
1135,1,17,5,0,8,116,-1.0,-1.0,6.823529411764706,-1.0,7.823529411764706,0,12,3
1136,1,18,4,0,8,120,-1.0,-1.0,6.666666666666667,-1.0,7.666666666666667,0,12,3
1137,1,19,10,0,8,130,-1.0,-1.0,6.842105263157895,-1.0,7.842105263157895,0,12,3
1138,1,20,4,2,10,134,-1.0,-1.0,6.7,-1.0,7.7,0,12,3
1139,2,1,8,0,0,8,134.0,126.0,8.0,6.631578947368421,1.3684210526315788,0,12,3
1140,2,2,5,0,0,13,134.0,121.0,6.5,6.722222222222222,-0.22222222222222232,0,12,3
1141,2,3,6,1,1,19,134.0,115.0,6.333333333333333,6.764705882352941,-0.4313725490196081,0,12,3
1142,2,4,4,0,1,23,134.0,111.0,5.75,6.9375,-1.1875,0,12,3
1143,2,5,15,1,2,38,134.0,96.0,7.6,6.4,1.1999999999999993,0,12,3
1144,2,6,11,0,2,49,134.0,85.0,8.166666666666666,6.071428571428571,2.095238095238095,0,12,3
1145,2,7,2,0,2,51,134.0,83.0,7.285714285714286,6.384615384615385,0.9010989010989006,0,12,3
1146,2,8,11,0,2,62,134.0,72.0,7.75,6.0,1.75,0,12,3
1147,2,9,19,0,2,81,134.0,53.0,9.0,4.818181818181818,4.181818181818182,0,12,3
1148,2,10,8,0,2,89,134.0,45.0,8.9,4.5,4.4,0,12,3
1149,2,11,15,0,2,104,134.0,30.0,9.454545454545455,3.3333333333333335,6.121212121212121,0,12,3
1150,2,12,11,0,2,115,134.0,19.0,9.583333333333334,2.375,7.208333333333334,0,12,3
1151,2,13,9,1,3,124,134.0,10.0,9.538461538461538,1.4285714285714286,8.10989010989011,0,12,3
1152,2,14,11,0,3,135,134.0,-1.0,9.642857142857142,-1.0,10.642857142857142,0,12,3
1153,1,1,5,0,0,5,-1.0,-1.0,5.0,-1.0,6.0,1,2,6
1154,1,2,12,0,0,17,-1.0,-1.0,8.5,-1.0,9.5,1,2,6
1155,1,3,14,0,0,31,-1.0,-1.0,10.333333333333334,-1.0,11.333333333333334,1,2,6
1156,1,4,10,0,0,41,-1.0,-1.0,10.25,-1.0,11.25,1,2,6
1157,1,5,7,1,1,48,-1.0,-1.0,9.6,-1.0,10.6,1,2,6
1158,1,6,5,0,1,53,-1.0,-1.0,8.833333333333334,-1.0,9.833333333333334,1,2,6
1159,1,7,7,0,1,60,-1.0,-1.0,8.571428571428571,-1.0,9.571428571428571,1,2,6
1160,1,8,6,0,1,66,-1.0,-1.0,8.25,-1.0,9.25,1,2,6
1161,1,9,5,0,1,71,-1.0,-1.0,7.888888888888889,-1.0,8.88888888888889,1,2,6
1162,1,10,7,0,1,78,-1.0,-1.0,7.8,-1.0,8.8,1,2,6
1163,1,11,5,0,1,83,-1.0,-1.0,7.545454545454546,-1.0,8.545454545454547,1,2,6
1164,1,12,10,0,1,93,-1.0,-1.0,7.75,-1.0,8.75,1,2,6
1165,1,13,15,0,1,108,-1.0,-1.0,8.307692307692308,-1.0,9.307692307692308,1,2,6
1166,1,14,15,1,2,123,-1.0,-1.0,8.785714285714286,-1.0,9.785714285714286,1,2,6
1167,1,15,8,0,2,131,-1.0,-1.0,8.733333333333333,-1.0,9.733333333333333,1,2,6
1168,1,16,9,2,4,140,-1.0,-1.0,8.75,-1.0,9.75,1,2,6
1169,1,17,6,0,4,146,-1.0,-1.0,8.588235294117647,-1.0,9.588235294117647,1,2,6
1170,1,18,3,1,5,149,-1.0,-1.0,8.277777777777779,-1.0,9.277777777777779,1,2,6
1171,1,19,5,0,5,154,-1.0,-1.0,8.105263157894736,-1.0,9.105263157894736,1,2,6
1172,1,20,6,1,6,160,-1.0,-1.0,8.0,-1.0,9.0,1,2,6
1173,2,1,8,0,0,8,160.0,152.0,8.0,8.0,0.0,1,2,6
1174,2,2,10,1,1,18,160.0,142.0,9.0,7.888888888888889,1.1111111111111107,1,2,6
1175,2,3,8,0,1,26,160.0,134.0,8.666666666666666,7.882352941176471,0.7843137254901951,1,2,6
1176,2,4,4,0,1,30,160.0,130.0,7.5,8.125,-0.625,1,2,6
1177,2,5,6,0,1,36,160.0,124.0,7.2,8.266666666666667,-1.0666666666666673,1,2,6
1178,2,6,11,0,1,47,160.0,113.0,7.833333333333333,8.071428571428571,-0.23809523809523814,1,2,6
1179,2,7,14,0,1,61,160.0,99.0,8.714285714285714,7.615384615384615,1.0989010989010985,1,2,6
1180,2,8,19,0,1,80,160.0,80.0,10.0,6.666666666666667,3.333333333333333,1,2,6
1181,2,9,13,0,1,93,160.0,67.0,10.333333333333334,6.090909090909091,4.242424242424243,1,2,6
1182,2,10,8,0,1,101,160.0,59.0,10.1,5.9,4.199999999999999,1,2,6
1183,2,11,3,0,1,104,160.0,56.0,9.454545454545455,6.222222222222222,3.2323232323232327,1,2,6
1184,2,12,9,0,1,113,160.0,47.0,9.416666666666666,5.875,3.541666666666666,1,2,6
1185,2,13,12,1,2,125,160.0,35.0,9.615384615384615,5.0,4.615384615384615,1,2,6
1186,2,14,13,0,2,138,160.0,22.0,9.857142857142858,3.6666666666666665,6.190476190476192,1,2,6
1187,2,15,2,1,3,140,160.0,20.0,9.333333333333334,4.0,5.333333333333334,1,2,6
1188,2,16,16,0,3,156,160.0,4.0,9.75,1.0,8.75,1,2,6
1189,2,17,5,0,3,161,160.0,-1.0,9.470588235294118,-1.0,10.470588235294118,1,2,6
1190,1,1,3,0,0,3,-1.0,-1.0,3.0,-1.0,4.0,3,13,4
1191,1,2,10,0,0,13,-1.0,-1.0,6.5,-1.0,7.5,3,13,4
1192,1,3,9,0,0,22,-1.0,-1.0,7.333333333333333,-1.0,8.333333333333332,3,13,4
1193,1,4,11,0,0,33,-1.0,-1.0,8.25,-1.0,9.25,3,13,4
1194,1,5,17,0,0,50,-1.0,-1.0,10.0,-1.0,11.0,3,13,4
1195,1,6,10,0,0,60,-1.0,-1.0,10.0,-1.0,11.0,3,13,4
1196,1,7,12,0,0,72,-1.0,-1.0,10.285714285714286,-1.0,11.285714285714286,3,13,4
1197,1,8,11,0,0,83,-1.0,-1.0,10.375,-1.0,11.375,3,13,4
1198,1,9,16,0,0,99,-1.0,-1.0,11.0,-1.0,12.0,3,13,4
1199,1,10,8,1,1,107,-1.0,-1.0,10.7,-1.0,11.7,3,13,4
1200,1,11,6,0,1,113,-1.0,-1.0,10.272727272727273,-1.0,11.272727272727273,3,13,4
1201,1,12,7,0,1,120,-1.0,-1.0,10.0,-1.0,11.0,3,13,4
1202,1,13,11,0,1,131,-1.0,-1.0,10.076923076923077,-1.0,11.076923076923077,3,13,4
1203,1,14,12,0,1,143,-1.0,-1.0,10.214285714285714,-1.0,11.214285714285714,3,13,4
1204,1,15,12,1,2,155,-1.0,-1.0,10.333333333333334,-1.0,11.333333333333334,3,13,4
1205,1,16,5,0,2,160,-1.0,-1.0,10.0,-1.0,11.0,3,13,4
1206,1,17,11,0,2,171,-1.0,-1.0,10.058823529411764,-1.0,11.058823529411764,3,13,4
1207,1,18,5,1,3,176,-1.0,-1.0,9.777777777777779,-1.0,10.777777777777779,3,13,4
1208,1,19,20,0,3,196,-1.0,-1.0,10.31578947368421,-1.0,11.31578947368421,3,13,4
1209,1,20,11,0,3,207,-1.0,-1.0,10.35,-1.0,11.35,3,13,4
1210,2,1,10,0,0,10,207.0,197.0,10.0,10.368421052631579,-0.36842105263157876,3,13,4
1211,2,2,15,0,0,25,207.0,182.0,12.5,10.11111111111111,2.3888888888888893,3,13,4
1212,2,3,3,1,1,28,207.0,179.0,9.333333333333334,10.529411764705882,-1.1960784313725483,3,13,4
1213,2,4,9,1,2,37,207.0,170.0,9.25,10.625,-1.375,3,13,4
1214,2,5,5,1,3,42,207.0,165.0,8.4,11.0,-2.5999999999999996,3,13,4
1215,2,6,17,0,3,59,207.0,148.0,9.833333333333334,10.571428571428571,-0.7380952380952372,3,13,4
1216,2,7,8,0,3,67,207.0,140.0,9.571428571428571,10.76923076923077,-1.1978021978021989,3,13,4
1217,2,8,3,0,3,70,207.0,137.0,8.75,11.416666666666666,-2.666666666666666,3,13,4
1218,2,9,5,0,3,75,207.0,132.0,8.333333333333334,12.0,-3.666666666666666,3,13,4
1219,2,10,1,0,3,76,207.0,131.0,7.6,13.1,-5.5,3,13,4
1220,2,11,12,0,3,88,207.0,119.0,8.0,13.222222222222221,-5.222222222222221,3,13,4
1221,2,12,8,0,3,96,207.0,111.0,8.0,13.875,-5.875,3,13,4
1222,2,13,19,0,3,115,207.0,92.0,8.846153846153847,13.142857142857142,-4.296703296703296,3,13,4
1223,2,14,6,1,4,121,207.0,86.0,8.642857142857142,14.333333333333334,-5.690476190476192,3,13,4
1224,2,15,17,1,5,138,207.0,69.0,9.2,13.8,-4.600000000000001,3,13,4
1225,2,16,8,1,6,146,207.0,61.0,9.125,15.25,-6.125,3,13,4
1226,2,17,12,0,6,158,207.0,49.0,9.294117647058824,16.333333333333332,-7.039215686274508,3,13,4
1227,2,18,9,1,7,167,207.0,40.0,9.277777777777779,20.0,-10.722222222222221,3,13,4
1228,2,19,8,0,7,175,207.0,32.0,9.210526315789474,32.0,-22.789473684210527,3,13,4
1229,2,20,6,2,9,181,207.0,26.0,9.05,100.0,-90.95,3,13,4
1230,1,1,4,0,0,4,-1.0,-1.0,4.0,-1.0,5.0,0,10,12
1231,1,2,5,0,0,9,-1.0,-1.0,4.5,-1.0,5.5,0,10,12
1232,1,3,9,0,0,18,-1.0,-1.0,6.0,-1.0,7.0,0,10,12
1233,1,4,6,1,1,24,-1.0,-1.0,6.0,-1.0,7.0,0,10,12
1234,1,5,7,0,1,31,-1.0,-1.0,6.2,-1.0,7.2,0,10,12
1235,1,6,12,0,1,43,-1.0,-1.0,7.166666666666667,-1.0,8.166666666666668,0,10,12
1236,1,7,8,0,1,51,-1.0,-1.0,7.285714285714286,-1.0,8.285714285714285,0,10,12
1237,1,8,6,0,1,57,-1.0,-1.0,7.125,-1.0,8.125,0,10,12
1238,1,9,6,1,2,63,-1.0,-1.0,7.0,-1.0,8.0,0,10,12
1239,1,10,4,0,2,67,-1.0,-1.0,6.7,-1.0,7.7,0,10,12
1240,1,11,2,0,2,69,-1.0,-1.0,6.2727272727272725,-1.0,7.2727272727272725,0,10,12
1241,1,12,16,0,2,85,-1.0,-1.0,7.083333333333333,-1.0,8.083333333333332,0,10,12
1242,1,13,13,0,2,98,-1.0,-1.0,7.538461538461538,-1.0,8.538461538461538,0,10,12
1243,1,14,11,1,3,109,-1.0,-1.0,7.785714285714286,-1.0,8.785714285714285,0,10,12
1244,1,15,2,0,3,111,-1.0,-1.0,7.4,-1.0,8.4,0,10,12
1245,1,16,4,0,3,115,-1.0,-1.0,7.1875,-1.0,8.1875,0,10,12
1246,1,17,14,0,3,129,-1.0,-1.0,7.588235294117647,-1.0,8.588235294117647,0,10,12
1247,1,18,10,0,3,139,-1.0,-1.0,7.722222222222222,-1.0,8.722222222222221,0,10,12
1248,1,19,8,0,3,147,-1.0,-1.0,7.7368421052631575,-1.0,8.736842105263158,0,10,12
1249,1,20,10,0,3,157,-1.0,-1.0,7.85,-1.0,8.85,0,10,12
1250,2,1,4,0,0,4,157.0,153.0,4.0,8.052631578947368,-4.052631578947368,0,10,12
1251,2,2,7,1,1,11,157.0,146.0,5.5,8.11111111111111,-2.6111111111111107,0,10,12
1252,2,3,14,0,1,25,157.0,132.0,8.333333333333334,7.764705882352941,0.5686274509803928,0,10,12
1253,2,4,5,0,1,30,157.0,127.0,7.5,7.9375,-0.4375,0,10,12
1254,2,5,3,1,2,33,157.0,124.0,6.6,8.266666666666667,-1.6666666666666679,0,10,12
1255,2,6,6,0,2,39,157.0,118.0,6.5,8.428571428571429,-1.9285714285714288,0,10,12
1256,2,7,4,0,2,43,157.0,114.0,6.142857142857143,8.76923076923077,-2.626373626373627,0,10,12
1257,2,8,2,1,3,45,157.0,112.0,5.625,9.333333333333334,-3.708333333333334,0,10,12
1258,2,9,3,1,4,48,157.0,109.0,5.333333333333333,9.909090909090908,-4.575757575757575,0,10,12
1259,2,10,1,1,5,49,157.0,108.0,4.9,10.8,-5.9,0,10,12
1260,2,11,4,0,5,53,157.0,104.0,4.818181818181818,11.555555555555555,-6.737373737373737,0,10,12
1261,2,12,7,0,5,60,157.0,97.0,5.0,12.125,-7.125,0,10,12
1262,2,13,1,1,6,61,157.0,96.0,4.6923076923076925,13.714285714285714,-9.021978021978022,0,10,12
1263,2,14,5,0,6,66,157.0,91.0,4.714285714285714,15.166666666666666,-10.452380952380953,0,10,12
1264,2,15,5,1,7,71,157.0,86.0,4.733333333333333,17.2,-12.466666666666665,0,10,12
1265,2,16,3,0,7,74,157.0,83.0,4.625,20.75,-16.125,0,10,12
1266,2,17,8,1,8,82,157.0,75.0,4.823529411764706,25.0,-20.176470588235293,0,10,12
1267,2,18,4,1,9,86,157.0,71.0,4.777777777777778,35.5,-30.72222222222222,0,10,12
1268,2,19,2,0,9,88,157.0,69.0,4.631578947368421,69.0,-64.36842105263158,0,10,12
1269,2,20,8,0,9,96,157.0,61.0,4.8,100.0,-95.2,0,10,12
1270,1,1,7,0,0,7,-1.0,-1.0,7.0,-1.0,8.0,0,3,7
1271,1,2,14,1,1,21,-1.0,-1.0,10.5,-1.0,11.5,0,3,7
1272,1,3,15,0,1,36,-1.0,-1.0,12.0,-1.0,13.0,0,3,7
1273,1,4,10,0,1,46,-1.0,-1.0,11.5,-1.0,12.5,0,3,7
1274,1,5,1,1,2,47,-1.0,-1.0,9.4,-1.0,10.4,0,3,7
1275,1,6,1,1,3,48,-1.0,-1.0,8.0,-1.0,9.0,0,3,7
1276,1,7,3,0,3,51,-1.0,-1.0,7.285714285714286,-1.0,8.285714285714285,0,3,7
1277,1,8,4,0,3,55,-1.0,-1.0,6.875,-1.0,7.875,0,3,7
1278,1,9,7,1,4,62,-1.0,-1.0,6.888888888888889,-1.0,7.888888888888889,0,3,7
1279,1,10,8,0,4,70,-1.0,-1.0,7.0,-1.0,8.0,0,3,7
1280,1,11,13,0,4,83,-1.0,-1.0,7.545454545454546,-1.0,8.545454545454547,0,3,7
1281,1,12,1,1,5,84,-1.0,-1.0,7.0,-1.0,8.0,0,3,7
1282,1,13,8,0,5,92,-1.0,-1.0,7.076923076923077,-1.0,8.076923076923077,0,3,7
1283,1,14,3,1,6,95,-1.0,-1.0,6.785714285714286,-1.0,7.785714285714286,0,3,7
1284,1,15,5,0,6,100,-1.0,-1.0,6.666666666666667,-1.0,7.666666666666667,0,3,7
1285,1,16,2,1,7,102,-1.0,-1.0,6.375,-1.0,7.375,0,3,7
1286,1,17,8,0,7,110,-1.0,-1.0,6.470588235294118,-1.0,7.470588235294118,0,3,7
1287,1,18,19,0,7,129,-1.0,-1.0,7.166666666666667,-1.0,8.166666666666668,0,3,7
1288,1,19,15,2,9,144,-1.0,-1.0,7.578947368421052,-1.0,8.578947368421051,0,3,7
1289,1,20,9,0,9,153,-1.0,-1.0,7.65,-1.0,8.65,0,3,7
1290,2,1,13,0,0,13,153.0,140.0,13.0,7.368421052631579,5.631578947368421,0,3,7
1291,2,2,11,0,0,24,153.0,129.0,12.0,7.166666666666667,4.833333333333333,0,3,7
1292,2,3,16,0,0,40,153.0,113.0,13.333333333333334,6.647058823529412,6.686274509803922,0,3,7
1293,2,4,3,1,1,43,153.0,110.0,10.75,6.875,3.875,0,3,7
